Date,Open,High,Low,Close,Volume,Ticker
2024-08-07,170.32303153331975,173.07210237861162,170.03522977930663,170.4917449951172,5428900,PEP
2024-08-08,168.92370252749024,171.69261138907478,168.52671630524495,171.06736755371094,5112500,PEP
2024-08-09,170.78948335992425,171.47427133710264,169.10233357386895,171.08721923828125,3223000,PEP
2024-08-10,170.78948335992425,171.47427133710264,169.10233357386895,171.08721923828125,3223000,PEP
2024-08-11,170.78948335992425,171.47427133710264,169.10233357386895,171.08721923828125,3223000,PEP
2024-08-12,170.93836792952158,171.56359664938117,169.41993152725644,170.1245574951172,3802300,PEP
2024-08-13,170.32303542341148,171.1169927244261,168.93362150424286,171.06736755371094,3894700,PEP
2024-08-14,170.92842105127534,173.02247598764757,170.63068517936225,172.39724731445312,3555800,PEP
2024-08-06,442.76790681057605,449.89693552010436,442.2992837257993,444.3532409667969,1598200,LIN
2024-08-07,448.0025092359048,449.6775758298231,440.0259668708525,440.5643615722656,1619300,LIN
2024-08-08,440.9332946976906,446.52683033032025,439.63708832861516,446.22772216796875,1491300,LIN
2024-08-09,445.669367712612,446.84590039146826,440.8634937053727,445.709228515625,1108500,LIN
2024-08-10,445.669367712612,446.84590039146826,440.8634937053727,445.709228515625,1108500,LIN
2024-08-11,445.669367712612,446.84590039146826,440.8634937053727,445.709228515625,1108500,LIN
2024-08-12,445.70922671503394,447.08518511577233,443.79487362294964,445.4699401855469,853000,LIN
2024-08-13,447.1948955570052,448.9497142207494,444.442978649911,448.38140869140625,1174800,LIN
2024-08-14,450.33565917596763,450.6646781710869,447.8330091888626,449.8570556640625,906700,LIN
2024-08-06,51.586396168042825,52.25737485886634,51.35944804674772,51.66533660888672,18723500,WFC
2024-08-07,52.44485477584956,52.78034411007952,51.458121882712874,51.59626388549805,18407500,WFC
2024-08-08,52.2672448535538,52.61259987571127,51.951490614984834,52.060028076171875,16176000,WFC
2024-08-09,52.000373213366494,52.52733942930896,51.771691335552674,52.45773696899414,11669000,WFC
2024-08-10,52.000373213366494,52.52733942930896,51.771691335552674,52.45773696899414,11669000,WFC
2024-08-11,52.000373213366494,52.52733942930896,51.771691335552674,52.45773696899414,11669000,WFC
2024-08-12,52.606878094598336,53.16367121617248,51.38392522819414,51.761749267578125,18090100,WFC
2024-08-13,52.06002782129674,52.656588877281614,51.513179554503495,52.56710433959961,12268600,WFC
2024-08-14,52.72618924020586,53.471892480644044,52.417967661577485,53.35258102416992,13217200,WFC
2024-08-06,44.410599367838095,45.39309250562304,44.30143304299919,44.81748962402344,20524000,CSCO
2024-08-07,45.07551398749087,45.85952320707579,44.748018813518506,44.77779006958008,18301100,CSCO
2024-08-08,44.93657880230569,45.91907194802501,44.93657880230569,45.4824104309082,18369100,CSCO
2024-08-09,45.35339245666728,45.71066266877534,44.896882201535846,45.12513732910156,21217600,CSCO
2024-08-10,45.35339245666728,45.71066266877534,44.896882201535846,45.12513732910156,21217600,CSCO
2024-08-11,45.35339245666728,45.71066266877534,44.896882201535846,45.12513732910156,21217600,CSCO
2024-08-12,45.18468057426887,45.393090725225825,44.16249372862417,44.5197639465332,20289500,CSCO
2024-08-13,44.638852691463015,45.04574293108976,44.54953513711739,45.02589416503906,20976900,CSCO
2024-08-14,44.797639693331725,45.393091326320075,44.69839964738288,45.09536361694336,30675600,CSCO
2024-08-06,268.29876455236735,271.61946835262347,266.5290635988602,268.49761962890625,3369300,MCD
2024-08-07,268.00048767571917,271.55979296825234,267.0261464357642,267.81158447265625,3540000,MCD
2024-08-08,267.3741284987009,272.06682268406,266.5290400097421,269.6210632324219,3227200,MCD
2024-08-09,270.1281283471992,270.1281283471992,265.4155303474747,266.36004638671875,2664900,MCD
2024-08-10,270.1281283471992,270.1281283471992,265.4155303474747,266.36004638671875,2664900,MCD
2024-08-11,270.1281283471992,270.1281283471992,265.4155303474747,266.36004638671875,2664900,MCD
2024-08-12,265.9126327791261,267.9706643167048,263.7949507918514,267.90106201171875,3008100,MCD
2024-08-13,268.74615478515625,270.42637994074636,265.9921911769102,268.74615478515625,2603600,MCD
2024-08-14,268.29875342201234,269.9392318828413,266.9466360489195,269.581298828125,2242100,MCD
2024-08-06,599.8788032744203,612.4907838246212,596.2310968775121,601.6376953125,1316900,TMO
2024-08-07,600.5883487423388,601.3978929407547,585.3080800044431,586.9970092773438,1692100,TMO
2024-08-08,589.3654885395891,600.7582736133756,587.1269207628276,599.658935546875,1116700,TMO
2024-08-09,599.6189730495455,600.9680913403485,593.5028644041519,595.8013916015625,963800,TMO
2024-08-10,599.6189730495455,600.9680913403485,593.5028644041519,595.8013916015625,963800,TMO
2024-08-11,599.6189730495455,600.9680913403485,593.5028644041519,595.8013916015625,963800,TMO
2024-08-12,595.8813620915244,599.1493050366047,591.2143447972707,598.6895751953125,1164000,TMO
2024-08-13,599.5989995083091,605.1854767556749,599.079371180377,603.8263549804688,1042500,TMO
2024-08-14,601.7077089540095,603.0867765585585,595.4216639695164,601.7176513671875,1128100,TMO
2024-08-06,112.30019081646756,114.13955703654389,111.94418396453307,112.93309020996094,6275500,PM
2024-08-07,113.13087813852802,115.1383566477835,112.93309235882548,114.45600891113281,3644800,PM
2024-08-08,113.89233073375972,115.5734758816574,113.66488652185825,114.99990844726562,3548500,PM
2024-08-09,114.9999073711394,115.28669108565167,114.33734200213995,114.72301483154297,3814600,PM
2024-08-10,114.9999073711394,115.28669108565167,114.33734200213995,114.72301483154297,3814600,PM
2024-08-11,114.9999073711394,115.28669108565167,114.33734200213995,114.72301483154297,3814600,PM
2024-08-12,114.81201519856243,115.47458058156805,114.43623353613148,114.8021240234375,4860500,PM
2024-08-13,114.8416844405456,116.76016505243857,114.58457423804407,116.60194396972656,5328100,PM
2024-08-14,116.01848225846798,116.77005312948754,115.79103049870665,115.89981079101562,4067900,PM
2024-08-06,108.43892794782104,110.12100282720222,108.12042932622995,108.9863510131836,5634800,ABT
2024-08-07,109.0958396666844,111.82298468965986,108.88682565042485,109.4242935180664,6365100,ABT
2024-08-08,109.43424366030371,110.69829059854548,108.70767219567605,109.2451400756836,5476600,ABT
2024-08-09,108.76738390143636,108.76738390143636,107.18484598034343,108.20005798339844,5435000,ABT
2024-08-10,108.76738390143636,108.76738390143636,107.18484598034343,108.20005798339844,5435000,ABT
2024-08-11,108.76738390143636,108.76738390143636,107.18484598034343,108.20005798339844,5435000,ABT
2024-08-12,107.89151841075235,107.89151841075235,106.60756863613655,107.2943344116211,4795900,ABT
2024-08-13,107.29433078972514,108.05076028607384,107.09526440099684,107.73226165771484,4920400,ABT
2024-08-14,107.56306454395735,109.6631675557084,107.20475262578897,109.37452697753906,5822900,ABT
2024-08-06,787.0,814.2899780273438,781.280029296875,792.9500122070312,1545800,NOW
2024-08-07,805.6400146484375,816.5399780273438,774.9299926757812,776.280029296875,1062400,NOW
2024-08-08,792.0,802.7000122070312,786.77001953125,796.1400146484375,1449100,NOW
2024-08-09,796.1400146484375,816.010009765625,796.1400146484375,811.0800170898438,799500,NOW
2024-08-10,796.1400146484375,816.010009765625,796.1400146484375,811.0800170898438,799500,NOW
2024-08-11,796.1400146484375,816.010009765625,796.1400146484375,811.0800170898438,799500,NOW
2024-08-12,811.0800170898438,814.8300170898438,800.0700073242188,806.6199951171875,539600,NOW
2024-08-13,812.0,822.8699951171875,810.5999755859375,818.7999877929688,765800,NOW
2024-08-14,822.0,827.0499877929688,815.5,819.02001953125,832900,NOW
2024-08-06,181.66684117777982,185.79786549369948,180.62425097037527,183.73236083984375,3632500,IBM
2024-08-07,184.99133939311054,186.75193728912623,183.63399704328518,183.73236083984375,3801900,IBM
2024-08-08,184.42086138125748,189.71251543311695,183.92907241757413,189.4469451904297,3712700,IBM
2024-08-09,189.68506417439355,191.12373803714874,187.56179847133942,189.9529571533203,2773700,IBM
2024-08-10,189.68506417439355,191.12373803714874,187.56179847133942,189.9529571533203,2773700,IBM
2024-08-11,189.68506417439355,191.12373803714874,187.56179847133942,189.9529571533203,2773700,IBM
2024-08-12,189.75453113085362,190.0819525307182,187.52212488225535,187.9983673095703,2290300,IBM
2024-08-13,188.80202828292735,189.81405667271397,187.7304866225339,189.49656677246094,2178900,IBM
2024-08-14,189.65529759505367,191.58013019828817,189.23858359942656,190.816162109375,1895100,IBM
2024-08-06,182.31966040388014,189.07518687663028,181.40567963977074,185.7272186279297,6210900,TXN
2024-08-07,188.9957161054441,190.267342886994,182.51835676512076,182.86607360839844,5013000,TXN
2024-08-08,186.00538493630003,192.7410379384288,184.33638054875735,192.0356903076172,6180400,TXN
2024-08-09,189.7706008249629,192.1846996615723,188.72746552214974,190.95281982421875,3066500,TXN
2024-08-10,189.7706008249629,192.1846996615723,188.72746552214974,190.95281982421875,3066500,TXN
2024-08-11,189.7706008249629,192.1846996615723,188.72746552214974,190.95281982421875,3066500,TXN
2024-08-12,191.19125103475022,192.36354096366148,189.53217572059333,190.80380249023438,5235900,TXN
2024-08-13,192.53242244682522,196.41685209072375,192.1350296168306,195.95985412597656,4969000,TXN
2024-08-14,195.72141867430452,196.08900893738547,192.18470585732683,194.33058166503906,3072000,TXN
2024-08-06,226.36850770121032,232.57228324963134,225.90969984841564,230.5176544189453,3148200,AXP
2024-08-07,233.41010169549534,235.5544922811773,227.9144521088884,228.20370483398438,2665300,AXP
2024-08-08,230.44783469036642,233.88884016930893,230.40793041672617,232.93133544921875,2239200,AXP
2024-08-09,232.91140088346577,237.71883101222073,232.48251364211868,237.23011779785156,1956400,AXP
2024-08-10,232.91140088346577,237.71883101222073,232.48251364211868,237.23011779785156,1956400,AXP
2024-08-11,232.91140088346577,237.71883101222073,232.48251364211868,237.23011779785156,1956400,AXP
2024-08-12,237.57920199164104,238.3671516225132,234.78649628579117,236.4322052001953,1747000,AXP
2024-08-13,238.08787268654743,238.64641076071817,235.85370517084343,238.3671417236328,1913200,AXP
2024-08-14,239.18500757024287,243.45385186718102,238.8857863829016,243.1247100830078,2132500,AXP
2024-08-06,159.6934632161443,165.20530364387594,159.52371646705066,162.03001403808594,5056700,GE
2024-08-07,164.17683485056992,166.02410495099494,161.33105890207776,161.89022827148438,4307500,GE
2024-08-08,164.2367480561907,166.08401820586178,163.31811046250107,165.36508178710938,3842700,GE
2024-08-09,165.2053044739972,167.63171854537674,164.32661631169867,166.88282775878906,2770100,GE
2024-08-10,165.2053044739972,167.63171854537674,164.32661631169867,166.88282775878906,2770100,GE
2024-08-11,165.2053044739972,167.63171854537674,164.32661631169867,166.88282775878906,2770100,GE
2024-08-12,167.38210052544193,168.53039372103993,164.3765421975959,166.6232147216797,3173700,GE
2024-08-13,167.5118924798521,168.38061618829857,166.00413111983391,167.71160888671875,2942400,GE
2024-08-14,168.2508040278116,168.92979105708886,165.37505840681916,167.7016143798828,4456000,GE
2024-08-06,312.92570333663355,330.98086011624423,309.3884243360576,325.2713623046875,5071700,CAT
2024-08-07,332.316056867679,333.98006130379633,323.2884937489033,324.6336364746094,3011700,CAT
2024-08-08,328.8186222225087,335.2255959575124,326.4371636655668,334.9565734863281,2268300,CAT
2024-08-09,334.7971227985591,337.2881728193817,331.289735316238,337.0490417480469,1668100,CAT
2024-08-10,334.7971227985591,337.2881728193817,331.289735316238,337.0490417480469,1668100,CAT
2024-08-11,334.7971227985591,337.2881728193817,331.289735316238,337.0490417480469,1668100,CAT
2024-08-12,337.0490540136204,338.633358235519,332.4057329568326,334.8270263671875,2127600,CAT
2024-08-13,335.97290156955626,338.30452081263275,332.53527067879946,337.58709716796875,1503800,CAT
2024-08-14,338.3842532293036,340.56641555965325,333.4021530062818,336.3814392089844,1610900,CAT
2024-08-06,439.010009765625,456.239990234375,438.6600036621094,447.6600036621094,1686100,ISRG
2024-08-07,452.0,461.7099914550781,448.5899963378906,449.260009765625,1713000,ISRG
2024-08-08,453.6000061035156,464.1400146484375,451.05999755859375,463.6099853515625,1289200,ISRG
2024-08-09,462.5899963378906,465.70001220703125,460.1199951171875,463.42999267578125,1022600,ISRG
2024-08-10,462.5899963378906,465.70001220703125,460.1199951171875,463.42999267578125,1022600,ISRG
2024-08-11,462.5899963378906,465.70001220703125,460.1199951171875,463.42999267578125,1022600,ISRG
2024-08-12,464.760009765625,466.82000732421875,458.2699890136719,465.5299987792969,1013800,ISRG
2024-08-13,468.2300109863281,470.489990234375,463.010009765625,469.2300109863281,891600,ISRG
2024-08-14,468.7799987792969,473.75,466.3399963378906,471.2099914550781,1109500,ISRG
2024-08-06,23.570731084475415,23.797561939962197,23.531283139685694,23.718664169311523,38400,TBC
2024-08-07,23.833068774751936,23.86660075279215,23.698942743662442,23.797563552856445,44500,TBC
2024-08-08,23.74825271475594,23.925773177778836,23.74825271475594,23.915910720825195,87800,TBC
2024-08-09,23.866599890569603,24.044118469348454,23.74825229031241,23.77783966064453,65400,TBC
2024-08-10,23.866599890569603,24.044118469348454,23.74825229031241,23.77783966064453,65400,TBC
2024-08-11,23.866599890569603,24.044118469348454,23.74825229031241,23.77783966064453,65400,TBC
2024-08-12,23.787702560424805,23.86660033504183,23.77784010346376,23.787702560424805,32100,TBC
2024-08-13,23.797561810322595,24.03425700205642,23.787701234982304,24.0145320892334,39500,TBC
2024-08-14,24.014532519322564,24.152603149414062,24.004670062734423,24.152603149414062,34200,TBC
